CHEM_ID,CVHS-00001,CVHS-00002,CVHS-00003,CVHS-00006,CVHS-00007,CVHS-00008,CVHS-00009,CVHS-00010,CVHS-00011,CVHS-00012,CVHS-00014,CVHS-00018,CVHS-00023,CVHS-00024,CVHS-00025,CVHS-00027,CVHS-00028,CVHS-00029,CVHS-00030,CVHS-00031,CVHS-00034,CVHS-00035,CVHS-00039,CVHS-00040
100021503,0.224496249,-0.860594706,0.219982922,-1.101181137,0.293241474,-0.998744164,1.207962457,0.755181727,-0.21211152,-0.844324307,0.000519562,-0.602352093,0.001965214,0.106600907,-0.425019785,-1.374998466,-1.715217021,-0.918147819,0.898282046,-0.103190953,0.311813625,0.242967385,0.176791839,-0.887452489
100021504,-0.887420501,0.251181163,-0.887420501,-0.887420501,-0.887420501,-0.887420501,-0.519599694,-0.887420501,-0.887420501,-0.887420501,-0.432323837,-0.887420501,-0.887420501,-0.119925341,-0.887420501,-0.887420501,-0.887420501,-0.887420501,-0.887420501,-0.887420501,-0.887420501,-0.733909373,-0.887420501,-0.887420501
100021536,0.162095565,-0.006141349,-0.192648278,-0.36333356,-0.36333356,-0.36333356,0.32289285,0.25289822,-0.36333356,-0.36333356,0.141064899,-0.36333356,0.048253241,-0.299200167,0.204881174,-0.36333356,-0.36333356,-0.36333356,0.476855638,-0.36333356,0.276717169,0.199451514,-0.36333356,-0.36333356
100021568,-0.1084986,-0.00168996,-0.076712426,1.046746824,1.869357616,0.823345782,-0.090841641,-0.139588588,0.894739896,0.828621932,-0.003276402,1.087300834,-0.260515657,-0.090411709,0.065861965,0.53244149,1.044024483,1.296783834,0.162492816,0.778442538,-0.152649798,0.012355665,1.19789292,1.12406517
100021647,-1.425442609,-1.425442609,-0.505164603,0.182717231,1.310397821,1.000310012,-0.50840409,-0.104483178,0.684039048,0.888469496,-0.815008999,2.062021345,-1.425442609,-1.03977902,-0.23284672,0.949858042,0.654198051,0.703494037,-0.343269812,1.238911377,-1.425442609,-1.179395433,1.739589158,2.065264281
100021650,-2.809857773,-2.628563759,0.143014654,0,-0.59190452,-0.813195582,0.436979622,0.798435813,0.986463201,0.642625926,-2.623526878,1.228823818,-2.693893712,-0.049792306,-1.608689902,0.495718279,-1.528864434,-1.038001156,0.435995441,0.916965069,-2.809857773,-2.614823578,1.200164559,1.106792003
100021652,0.61199796,1.111238789,-0.792886876,0.201649236,-0.812486167,0.21788449,-0.063393574,-0.048241153,0.716939066,0.565258143,-0.530937305,3.273337895,1.281063434,1.822646041,-0.943754413,1.831531929,0.213822028,-0.610673534,-1.293139916,0.341311439,-1.016521217,-0.043349089,1.908225171,2.945979159
100021654,0.372271428,-0.420363826,-0.879480084,0.141056414,0.325914642,-0.052928684,1.474340538,1.116133982,0.039392478,-0.740251795,0.050134315,-0.920748395,0.917805071,0.599439416,-1.08648317,-0.653695307,-0.291190672,0.818084444,1.242081479,0.591040192,0.347396323,1.435337708,-1.202779489,-0.04471984
100021655,0.479264838,-0.207521287,-0.811032247,0.352394317,0.995861039,0.847760121,2.09754556,2.065925061,0.58964303,-1.002724938,0.15627549,-1.102963329,0.964935932,0.874770707,-1.435979613,-0.809686276,-0.262740418,1.462180522,1.796843625,0.483565953,1.094277363,1.467768268,-1.353747303,-0.064330306
100021656,0.428645789,0.165212014,-0.437823963,0.005485425,-0.275278412,-0.482552615,1.451090126,1.345156988,-0.006832863,-1.137436663,0.646571448,-1.289984049,0.684657883,0.313346172,-0.905275146,-1.003959481,-1.113901123,0.513939903,1.427046509,0.491266443,1.546893948,1.277329997,-1.383614253,-0.8344522
100021666,-1.900443268,-1.900443268,-1.900443268,-0.343551286,-0.042397832,1.104068399,-1.900443268,-1.900443268,0.354275996,0.163319813,-1.900443268,-0.122659753,-1.900443268,-1.900443268,-1.900443268,0.316879366,0.179682411,0.309061582,-1.900443268,1.423689216,-1.900443268,-1.900443268,0,1.373592213
100021710,-0.344822488,0.074646508,-0.200832699,-0.279176081,-1.327002757,0.713385921,0.234506598,0.24709741,0.562634525,-0.038272406,-0.034691953,-1.327002757,-0.052814883,-0.1318897,-0.188260792,-0.366013551,0.188690834,0.72081046,0.515635578,0,0.164048744,-0.001833967,-0.642824857,-0.575554151
100021922,0.019195852,-0.204519445,0.467028161,-1.496970709,0.737096043,-1.496970709,0.417747922,-0.240307871,-1.496970709,-1.496970709,0.855114517,-1.496970709,0.684986533,0.302808645,-1.496970709,-1.496970709,-1.496970709,-1.496970709,-0.037096663,-1.496970709,0.600110366,1.221969808,-1.496970709,-1.496970709
100022006,-1.488282533,-0.712447476,-1.488282533,1.621055943,2.3122551,0.953198138,-1.488282533,-1.488282533,0.882863653,0.395634802,-1.488282533,-1.488282533,-1.488282533,-0.32614526,-1.147809417,1.892674016,2.569681941,-1.488282533,-1.488282533,2.259039073,-1.488282533,-1.488282533,1.690889533,0.725941408
100022007,-1.639192291,-0.938081602,-1.639192291,1.290440331,1.934338008,1.138319248,-1.639192291,-1.639192291,0.820683752,0.382349887,-1.639192291,-0.388651632,-1.639192291,-0.442664241,-1.639192291,1.739200582,2.413017568,0.98595932,-1.639192291,1.812272623,-1.639192291,-1.639192291,1.668927337,0.73609367
100022041,-0.258069772,0.21300454,-0.434161383,1.443997927,2.90652663,2.091939557,-0.398967336,-0.217766295,2.693121857,0.727368938,0.549600938,-0.427309018,-0.426475453,0.006718916,-0.992795552,1.21603281,1.878088031,2.151799446,-0.526890563,1.383764565,-0.373708104,0.445954541,0.92025294,0.526339699
100022120,0.082616272,-0.501619238,-0.27832745,-0.799040973,1.119137997,-1.018917975,0.264288624,0.550513358,-1.302534421,-1.339617594,0.232861355,-1.00924967,-0.367472291,-0.103449182,-0.17193158,-0.609984399,0.030485982,-0.157093758,0.805801327,0.586409004,-0.149830436,-0.010688844,-0.22693725,0.125918276
999911612,1.184212055,0.695984581,0.654433009,-0.703772747,-0.179125146,-0.517097647,1.225113848,0.967411378,-0.204710312,-1.539001862,0.062065875,0.193987297,2.270061254,0.980312525,-0.614774066,-1.186160607,-1.006796533,0.121141774,1.854536073,-1.211006818,1.75657771,1.134937187,-0.564429708,0.001251076
999911979,1.551335649,0.480195441,0.818779612,-0.775820644,-0.737681345,-1.324322378,1.815855726,0.93497223,0.219029554,-0.92551296,0.334292475,-1.121792207,0.931361747,1.042574601,-0.993000193,-0.854185859,-0.774435428,-0.734517384,2.060044782,-0.058927956,2.295941411,0.920696902,-0.375936789,-0.30418801
999912026,-0.817691755,-0.817691755,-0.817691755,1.658858683,1.515314047,2.142420454,-0.817691755,-0.817691755,-0.817691755,-0.33624171,-0.185024652,-0.817691755,-0.817691755,-0.817691755,-0.817691755,1.459823431,0.448150604,-0.817691755,-0.817691755,-0.451278658,-0.817691755,-0.701275828,0.156076998,-0.817691755
999912027,-0.397894952,0.755534297,-1.197686602,-1.506743768,-1.506743768,-1.506743768,0.804289219,0.374508276,-1.506743768,-1.506743768,-1.506743768,-1.506743768,1.161120062,0.617233936,-1.071502964,-1.506743768,-1.506743768,-1.506743768,0.082629401,-1.506743768,0.647772813,0.57738063,-1.506743768,-1.506743768
999912096,2.684420099,2.65925219,-2.121322114,-2.121322114,-2.121322114,0.089061342,-0.071878544,-0.651799273,-2.121322114,-2.121322114,-0.898626973,-2.121322114,2.964832684,-0.852086381,2.260552145,-2.121322114,-2.121322114,-2.121322114,-0.44607794,-2.121322114,-2.121322114,-0.661464512,-1.055265527,-2.121322114
999912097,0.328698002,0.342114009,-1.029679344,-1.029679344,-1.029679344,-0.427031587,0.02497507,-0.698694749,-1.029679344,-1.029679344,-0.515647629,-1.029679344,1.077198958,-1.029679344,0.443861674,-1.029679344,-1.029679344,-1.029679344,-1.029679344,-1.029679344,-1.029679344,-0.978073722,-0.84070456,-1.029679344
999912100,-0.351470113,-0.521046329,-0.31790806,0.060519316,0.199167933,-0.14416842,0.040747909,0.095983151,0.194418356,0.02473832,0.170013118,-0.276228686,-0.275840832,-0.059301112,-0.664414922,0.426109496,0.111992027,0.313447405,0.211207636,0.417294957,-0.216809858,-0.001980457,0.487856019,0.31024038
999912101,0.715968643,0.136082912,0.08187945,-1.450422002,-0.17947504,-0.605825992,1.234016752,1.311175553,-0.545885336,-1.235515842,0.758403062,-2.007957439,0.98189509,-0.015375235,0.359346056,-0.646640648,-0.976702369,-0.164246502,0.883975015,-0.44893128,0.780881767,0.90013922,-0.784329367,-0.67218447
999912117,-1.808022958,0.234913947,-0.75460487,1.361927049,-1.808022958,2.257249713,-0.005372226,-1.636036381,-0.728516463,0,0.947290398,0.6014767,0.443282399,-0.750903611,0.546770871,0.146323922,2.034810795,-0.218276765,0.481420709,0.723970688,-0.425108002,0.103235789,2.107052057,1.700090006
999912411,-0.861718587,-0.861718587,-0.861718587,-0.861718587,-0.527284109,1.179322107,-0.861718587,-0.861718587,0,-0.449375815,0.06594064,-0.223820988,0.069646553,-0.861718587,-0.861718587,-0.861718587,-0.500206242,0.647143842,-0.861718587,-0.861718587,-0.861718587,0.800739544,0.992967145,-0.062460962
999912680,-0.411642303,-0.050906578,0,-0.442585189,-0.442585189,-0.442585189,0.568272677,0.515481308,-0.442585189,-0.442585189,-0.442585189,-0.442585189,0.241359834,-0.442585189,-0.244654186,-0.442585189,-0.442585189,-0.442585189,0.644799339,-0.442585189,-0.249861009,0.500067813,-0.442585189,-0.442585189
999913007,0.280351092,0.410420172,-0.269271067,-1.623189895,-2.062593419,-0.192503865,-0.409075502,-0.185100972,-0.421529628,-0.566839796,0.587865939,-1.905071947,0,-0.235940228,-0.191510965,-0.78995215,-0.998553003,-1.536214365,-0.76209142,-2.062593419,0.281444925,0.39242047,-1.432522838,-1.290926258
999913723,0.333044633,-0.024976637,-0.210646322,-0.970701843,-0.970701843,-0.970701843,-0.697557964,-0.957319377,-0.970701843,-0.970701843,0.262953521,-0.970701843,0.024367976,0.054594511,0.084651244,-0.970701843,-0.970701843,-0.970701843,-0.667194245,-0.970701843,-0.22500359,-0.085210182,-0.970701843,-0.970701843
999914056,0.263776737,-1.086303272,-0.845932394,0.428779506,0.842553664,0.538842376,1.20252969,0.43803937,0.428119078,0.622427751,1.285131405,-0.963974687,0.735797518,-0.111687548,-1.5593,0.921184051,0.728351029,1.096217281,0.604840788,0.92091382,1.311568026,1.338832669,-0.275815681,-0.372043131
999914254,-0.639825345,-0.521742554,-1.290865405,1.06596013,1.21164711,1.270488689,0.835659543,0.537773659,1.572982806,0.974791024,-0.172580232,0.826975025,-0.288677589,-0.117211023,-1.965842973,1.152548685,1.132864228,1.474238982,0.63587283,1.838697891,0.33495551,0.477096678,1.300039694,1.84708471
999914383,-0.795331625,-0.096647465,-1.065806946,0.967333758,0.797726223,0.726874376,1.006366399,0.443808005,0.679084416,0.1154005,-0.553954169,-0.021101435,-0.521986798,-0.005529251,-1.850467237,0.603484778,0.437146208,1.06453852,0.201537342,0.79565109,-0.197070283,0.352907264,0.390139727,0.341552621
999914392,-1.35906307,0.314940351,-1.120555925,1.29788525,0.882370053,0.458725825,1.02918473,0.062204055,0.633898418,-0.112466504,-0.995387394,0.16917664,-0.865907722,-0.052152839,-1.532393595,0.542807203,0.546660247,1.055413952,-0.45664972,0.664187753,-0.843313613,0.417801904,0.440793274,0.491764169
999914454,-0.928884538,-0.467766994,-1.153276052,1.102086161,1.096071575,1.098161134,0.718000252,0.395971589,0.86937675,0.466249258,-1.118316344,0.460991848,-0.630163355,-0.191823556,-2.058478431,1.045927556,0.940508701,1.351567566,0.221080692,1.309610793,0.012565332,-0.012725231,0.943500945,1.106575979
999914904,0.570243559,0.398966971,-0.29750863,-1.898198004,-2.158600357,-0.625081759,-0.230469505,-0.273020103,-1.053116914,-1.045890248,0.627625169,-2.139632125,0.175273054,-0.11458814,-0.251095903,-0.905335986,-1.39511376,-1.77066098,-0.755463748,-2.194317485,0.599622696,0.713546266,-1.580611684,-1.439079888
999915136,-0.603840962,-0.252378848,-0.375051446,-0.202555332,-0.464816211,-0.156070763,0.253798039,-0.258383069,0.456917478,-0.456965648,-0.665928026,-0.746770667,1.217625758,0.832940466,1.263449737,-0.533334501,0.089384745,0.150930429,0.106045767,0.322417595,-0.135622185,0.062112362,-0.453175927,-0.261798433
999915245,2.665721213,1.146857567,0.227811976,-1.386576289,-1.302177903,-1.386576289,1.862730967,1.10457309,-1.386576289,-1.386576289,0.01596165,-1.386576289,1.905795618,-0.112359682,0,-1.386576289,-1.386576289,-1.386576289,0.171663769,-1.235355407,2.009491264,1.231894695,-1.386576289,-1.386576289
999915853,-0.228216695,-0.580956036,-0.896230193,1.134671555,1.218777652,0.927595783,1.133450834,0.708903847,0.854403453,-0.016634137,-0.172536814,-0.021785874,-0.160515194,-0.034444499,-1.556590554,1.045459906,1.049984725,1.37338459,0.808512691,1.083835334,0.720719016,0.648787857,0.489199213,0.79797296
999915956,-0.307132459,-0.318765868,-0.164344076,-0.318765868,-0.318765868,-0.318765868,0.027150223,0.032400974,-0.318765868,-0.318765868,0.262939349,-0.318765868,-0.174478173,-0.128546582,0.066066602,-0.318765868,-0.318765868,-0.318765868,-0.26444225,-0.318765868,0.173481711,0.143812848,-0.318765868,-0.318765868
999916391,-0.807658352,-0.533488552,-0.885952091,0.995031568,0.705634139,0.349789808,1.427168226,1.235425897,0.486459055,-0.1709679,-0.710406546,-0.347314117,0.215544175,-0.02351192,-1.477069892,0.640789605,0.534402307,0.943065098,1.022193229,0.562846632,0.386481839,0.547305603,0.482248419,0.463989227
999916580,-0.508101695,-0.86305181,-0.518592906,0.815250519,1.055151639,2.096224663,0.257774494,0.048512182,1.662519324,1.057367119,0.287079497,0.842012679,-0.129724659,-0.608501486,-0.490455726,0.812122256,1.195445919,1.147421872,0.049293713,1.628358429,-0.364332478,-0.462018125,1.538443345,1.247385063
999916938,-0.724635989,0.361362018,0.473386847,-0.724635989,1.068133861,-0.724635989,-0.724635989,-0.441493652,-0.724635989,-0.724635989,-0.724635989,-0.148394221,-0.724635989,0.376568645,-0.630447015,-0.036451208,-0.724635989,-0.190044926,-0.724635989,-0.079440936,-0.724635989,-0.724635989,0.430312619,0.410501854
999917010,0.124400067,0.390112547,-0.072917028,0.065866584,-0.984356718,0.012616173,0.781988773,0.27758744,0.054079911,-0.660925787,0.107944615,-0.691159976,0.435466096,-0.144364586,0.180363111,-0.68435519,-0.505874995,0.185370997,0.482188171,-0.434309605,0.375369937,0.444955877,-0.686284004,-0.91266555
999917162,-0.447688395,-1.821537308,-0.19801032,0.399283959,-1.821537308,-0.445826714,0,0.611214806,-1.281131565,-0.765432734,0.045024447,0.027141915,-0.422861983,-0.168072475,0.541419952,-0.713518722,-0.13310327,0.333440674,0.730503177,-0.907948744,0.111401901,0.124179351,0.043639745,0.438338589
999917335,-0.817744293,-0.817744293,-0.817744293,-0.330870985,0.00877627,1.116909954,-0.817744293,-0.817744293,-0.346793131,-0.817744293,-0.817744293,0.160504905,-0.817744293,-0.817744293,-0.817744293,-0.530978811,0.380153189,-0.008853976,-0.817744293,-0.150323496,-0.817744293,-0.817744293,0.470025161,0.266324584
999917438,0.001858182,0.19767819,-0.027854279,-1.018391088,-3.344983825,0.244075479,0.402470269,0.333878728,0.180664206,-0.78673194,0.013817398,-2.025362646,0.075655903,-0.153930815,-0.001861641,-0.959828879,-0.593799931,0.374326979,0.471797083,-1.250259918,0.002529054,0.290028378,-1.329274149,-1.197902165
999917749,0.113977974,0.03922388,-0.102609741,-0.57856901,-0.57856901,-0.57856901,-0.013604572,-0.11224409,-0.57856901,-0.57856901,0.071625704,-0.57856901,-0.053457287,0.005392999,0.410985239,-0.57856901,-0.57856901,-0.57856901,-0.202501818,-0.57856901,0.109268855,0.082373366,-0.57856901,-0.57856901
999917852,1.12910113,0.431386452,-0.01880386,-0.377832268,-0.630110647,-0.96779847,1.949677599,2.041772379,-0.212609388,-1.909457107,0.670990003,-1.909457107,1.36408005,0.712266193,-1.286796286,-1.036653384,-1.071921401,0.320201266,1.564843746,0.208503818,2.187925732,1.692673589,-1.909457107,-1.677353221
999917877,1.248238879,0.685516313,-0.047916372,0.017250717,-0.646605792,-0.954517836,2.253778899,2.461358633,-0.089041324,-2.005902673,0.723956044,-2.005902673,1.458659812,0.922678996,-1.273196739,-1.370075899,-0.9338346,0.608173273,2.02325766,-1.060045598,2.123434599,1.73750739,-2.005902673,-1.796050479
999917919,0.66263408,-0.002039239,-0.631664132,-1.2453765,-1.691055707,-1.638929469,1.515269911,1.532126472,-0.780998501,-2.510675488,0.767086286,-2.219181226,0.66689877,0.387697255,-0.865767096,-1.715064279,-1.727323759,-0.431754034,1.630413744,-1.323170856,1.127464487,0.967398462,-2.467274746,-1.736261788
999917960,-0.489505646,-0.279446983,-0.828977859,0.336587122,0.270362405,0.174695055,0.867506017,0.580462495,0.729322366,-0.363364932,0.236608951,-0.357118392,-0.445001498,0.215788029,-0.93587147,0.181415725,-0.032583744,0.741762573,0.817536288,0.594417007,0.189251271,0.348011201,0.181154543,-0.220525124
999917969,-0.790733459,0.122298962,-1.22990647,0.929747955,0.681296968,0.357872663,1.212292147,0.679647987,0.030082589,-0.793401185,-0.733435046,-0.193064483,-0.456308018,0.165606311,-1.73829607,0.473167962,0.364004273,0.819010026,0.658004221,0.402621297,-0.031015694,0.547958708,0.382898159,0.402776534
999918059,-0.038231798,0.51872024,-0.031770965,-0.29905042,0.079113915,0.672998069,1.090127428,0.631206049,0.972379825,0.892397812,-0.023986087,-0.802999961,0.132603975,-0.224024389,-0.139880684,-0.424979915,0.426210844,0.505704919,0.91636841,-0.030629036,-0.02779025,0.087167833,-0.226285399,-0.52430222
999918278,0.940398005,0.409206799,-0.339826165,0.520004741,-0.191840036,-0.480122972,2.021445541,1.831829733,0.090374158,-1.347130978,0.84269192,-1.17939876,1.19716266,0.940530994,-1.196750647,-0.604684621,-0.247109209,0.633516844,1.871844801,0.172420375,2.042843053,1.594759275,-1.185099445,-0.832889297
999918347,0.362921225,0.506376024,-0.584501655,-0.47042229,-0.164597261,-1.240322494,1.604152785,1.490208157,-0.147292621,-1.478868406,0.207298773,-1.478868406,0.560125446,0.47194828,-1.478868406,-0.868550085,-1.478868406,0,1.278532642,-0.387473207,1.216661988,1.4479755,-1.478868406,-1.478868406
999918410,-4.381068676,-3.313245548,0.029682154,-7.324694068,-7.324694068,-7.324694068,0.11717311,0.191532015,-7.324694068,-7.324694068,0.080573987,-7.324694068,-3.54061736,-2.695745154,0.238702973,-7.324694068,-7.324694068,-7.324694068,0.296893577,-7.324694068,0.070739854,0.12146613,-7.324694068,-7.324694068
999919232,0.009527376,0.093584473,0.004879648,-0.449841378,-0.449841378,-0.449841378,-0.056046988,-0.004903575,-0.449841378,-0.449841378,0.025437848,-0.449841378,0.048729293,-0.079182964,0.278388482,-0.449841378,-0.449841378,-0.449841378,-0.113182033,-0.449841378,0.075441803,0.0794215,-0.449841378,-0.449841378
999919452,-1.835993243,0.76574366,-1.127148664,-1.835993243,-1.835993243,-1.835993243,-1.835993243,-1.835993243,-1.835993243,-1.835993243,0.842775012,-1.835993243,-1.835993243,-0.33565428,-0.439148832,-1.835993243,-1.835993243,-1.835993243,-1.835993243,-1.835993243,-0.220493207,-0.082128573,-1.835993243,-1.835993243
999919746,0.057257997,0.404911454,-0.616355279,-1.254826573,0.323340938,0.178900359,0.247458706,-0.343930732,-1.254826573,-1.025988008,0.258083384,-1.254826573,0.669524242,0.186523725,-1.254826573,-0.595072178,-0.745915357,0.351589008,-0.656667001,1.525029859,0.667188577,1.043264802,-0.617509267,1.221609217
999919751,0.420871991,0.407853492,-0.409741767,-1.237017663,0.607408601,0.167046087,1.016697112,0.289570256,-0.482870748,-1.028986693,0.050612831,-1.195038905,1.017079875,0.627158603,-1.736491964,-0.534060097,-0.373180973,0.970296567,-0.093741663,0.996871124,0.67102888,1.068093083,-0.772934252,0.434499821
999919763,-0.257687458,-0.249824222,0.047299412,-0.321527466,-0.321527466,-0.321527466,0.092584476,0.29588703,-0.321527466,-0.321527466,0.251739428,-0.321527466,-0.169542781,-0.040959546,0.238234428,-0.321527466,-0.321527466,-0.321527466,0.270903525,-0.321527466,0.252866746,0.137468051,-0.321527466,-0.321527466
